Epoch,Train Loss,Val Loss,IoU Edge,IoU Corner,F1 Edge,F1 Corner
1,0.6546314074879601,0.6127760310967764,0.0,0.0009488329586539683,0.0,0.0018894745894829697
2,0.5914817849795023,0.5091906388600668,0.11206476567756563,0.017070368453416796,0.19471821579195203,0.03274981863796711
3,0.5433907281784784,0.7430301010608673,0.1031867042183876,0.02768081598471673,0.18342639222031548,0.051580287205676235
4,0.49776740301223027,0.4689871817827225,0.24864385525385538,0.003655715155348714,0.3961496807280041,0.006798482583170491
5,0.452715223743802,0.5667027235031128,0.17066785249681699,0.01790554111912137,0.28727868554138003,0.03377258646789761
6,0.4065820674101512,0.43832850952943164,0.20302424154111318,0.009668598031913419,0.3316738797085626,0.018598659414454318
7,0.3600101101966131,0.3538970152537028,0.03907186296835009,0.0007028309184880484,0.0736591217241117,0.0013852141620147797
8,0.3171553413073222,0.31398915747801465,0.00037596267984121195,0.00016851463754262243,0.0007464891591336622,0.000335840153552237
9,0.28035579976581393,0.30356068909168243,0.02124950723200094,0.015757846424267405,0.03860007331656691,0.027498080262116024
10,0.24961168922129132,0.25145410746335983,0.010930677172533857,0.006068054630997635,0.020666317628984826,0.011195375495368526
11,0.22799521400814965,0.23959502577781677,0.0025764722044446637,0.0012746756574848579,0.005059543721255891,0.0024917262794804714
12,0.21501463935488746,0.2198104535539945,0.0026994573655385813,0.0019883166151841926,0.005301279445467074,0.003838529081327752
13,0.20486272729578472,0.21401838958263397,0.0009857085914561701,0.0010518010794406845,0.001961350302389335,0.002065795412774952
14,0.19540424006325857,0.20212122549613318,0.008551604606119716,0.000935192691464354,0.016831516854359678,0.001845301197525779
15,0.18554204134714036,0.21102559318145117,0.01713876916636807,0.0038568230797647544,0.033378356904514864,0.007269823907076248
16,0.17716084917386374,0.19342063119014105,0.03920902319199134,0.0028947327324810126,0.07386596341079678,0.005535557145430218
17,0.16958754474208468,0.18072221924861273,0.08055439500492953,0.0047946202574253435,0.14262171921187214,0.008885538244309524
18,0.16222264369328818,0.17722500363985697,0.16693999964211667,0.013491961273497768,0.2711227471452384,0.024882415841732706
19,0.15517148730300723,0.16124612589677176,0.1785539754089855,0.0035945564519525284,0.28459344023749944,0.0070083058616589936
20,0.14686194771812075,0.17427674184242883,0.26543834282173995,0.02177321673592641,0.3935172501064482,0.040628470214349885
21,0.14000273105644045,0.144865944981575,0.29907725591744694,0.009507841386255763,0.42968371758858365,0.018496959448038114
22,0.13655948709873927,0.14407763133446375,0.29435567726336775,0.012634183657133863,0.42070715022938593,0.02399429880703489
23,0.1329085330168406,0.14176296815276146,0.31393556633875486,0.03206544827359418,0.44778117608456386,0.05910776630930957
24,0.13058250468401683,0.14396932721138,0.3252356666184607,0.0437000703421377,0.4621845143181937,0.08096939276549078
25,0.1275252252817154,0.13746828710039458,0.3373721855736914,0.05666269672413667,0.4715955693806921,0.10244999276030631
26,0.12467217977557864,0.13232860838373503,0.32810153918606894,0.05800614355220681,0.46345164591357824,0.10358527950232937
27,0.12219488656237013,0.13905390724539757,0.3392481229134968,0.021018325750316893,0.4766724805037181,0.040049848545874865
28,0.12119736557915098,0.1289394348859787,0.33526701888158206,0.0421721109499534,0.47077647135371253,0.07721821644476481
29,0.11798761146409172,0.12712717801332474,0.3539403893408321,0.11178732397300857,0.49227079891023184,0.19145227933213824
30,0.11617911358674367,0.12545101220409074,0.3466668361354442,0.08181993778617609,0.4823237629163833,0.14139594935945102
31,0.11360466586691993,0.12168111279606819,0.36182492492454393,0.09942189054120154,0.5017397361142295,0.17038315676507496
32,0.11222541367723829,0.12238294258713722,0.35985460753242177,0.16703811270140467,0.5003936610051564,0.2676312229817822
33,0.11167023259968985,0.12160065521796544,0.36803908663846197,0.14590963934149062,0.5060918976863226,0.24352263978549413
34,0.11150557263976052,0.1191113789876302,0.36144612463457243,0.11545560349311147,0.49938826866093133,0.19650492444634438
35,0.10976356658197585,0.12487031022707622,0.37949833433542934,0.18679806731996082,0.5195757881516502,0.3027393849832671
36,0.10950975545815059,0.12445561960339546,0.36712582214247613,0.19492719074090323,0.5043846943548748,0.31344316119239446
37,0.10821641307501566,0.1172160729765892,0.37751671157422517,0.14795400698979697,0.5165403967811948,0.24631238586845852
38,0.10632356256246567,0.11732831845680873,0.34566834036793026,0.1255947370525627,0.485121509148961,0.20961224815497795
39,0.10559468290635518,0.1164455550412337,0.37815117073201,0.20805198131572633,0.519224903058438,0.3279731905176526
40,0.1049211968978246,0.11564922208587329,0.353667193935031,0.13209106329651105,0.4903073027020409,0.2215866567123504
41,0.1039848363115674,0.11383918672800064,0.36422506169903845,0.163075409474827,0.5044007996718088,0.2654695365400541
42,0.10412535603557314,0.11353233953317006,0.3685348340797992,0.18204038128966377,0.50774598973138,0.29323113887082963
43,0.10271727506603513,0.1129205288986365,0.38191385265617145,0.1960079904113497,0.5211451351642609,0.31336832898003714
44,0.10270583310297557,0.1142176662882169,0.38538711198738645,0.2187723425172624,0.524921926004546,0.3422302646296365
45,0.10297067215045293,0.11176663885513942,0.3894993072109563,0.22500568415437425,0.5306307829561687,0.3492906391620636
