Epoch,Train Loss,Val Loss,IoU Edge,IoU Corner,F1 Edge,F1 Corner
36,0.04879455286122504,0.05399106132487456,0.005639409927728896,0.03558564610180578,0.011091339855088986,0.06477437286992513
37,0.047377296324287145,0.053399890661239624,0.0040955085480943254,0.029837579200310365,0.008064042966690891,0.05516611962091355
38,0.047195308442626684,0.053280843421816826,0.0034310683471890763,0.023223371411274587,0.0067620522140281365,0.04339150787286815
39,0.04704514163590613,0.05378898108998934,0.010296003613066637,0.07709796992795807,0.019926686072722077,0.1350513125459353
40,0.04712030735044252,0.052460793405771255,0.0097233898510846,0.06297519483736583,0.01869366688021858,0.110551927061308
41,0.04618231508703459,0.05181465049584707,0.008575190674968152,0.05707654552090736,0.016596204809112742,0.1016083535339151
42,0.04764089786580631,0.0518401333441337,0.010136516423829432,0.06933827112827982,0.019578490567038812,0.12199282823573976
43,0.046843464353254864,0.05239560268819332,0.018784827780022863,0.13085416595761976,0.03586954346281432,0.21728469617664814
44,0.04582716364945684,0.05323508568108082,0.014716151714050543,0.10363086933890979,0.028071094492805145,0.17580091101782663
45,0.04564858671455156,0.05121604229013125,0.016076068103194258,0.10665346504676909,0.030668968805998918,0.18032544461034594
46,0.04521859987151055,0.05115404476722082,0.009208743365196,0.06409323676711037,0.01785374885436059,0.11386510055689585
47,0.04540661953034855,0.05135562767585119,0.021286735442810737,0.14432083992731004,0.04011361164018689,0.23558057773680913
48,0.04497683828785306,0.050497161224484444,0.01450088632139211,0.09538238389151436,0.02774434723514354,0.16339056193828583
49,0.04482910693401382,0.05046645117302736,0.017387141833924466,0.1092336376508077,0.03300217148803529,0.18363531820830845
50,0.04451479833750498,0.05057560155789057,0.01360897618966798,0.08055109708082109,0.02599064925951617,0.1390287691638583
51,0.04455680967796417,0.05041791498661041,0.015605058983921827,0.10233361096609206,0.029806858227987374,0.17336239985057286
52,0.04461083490224112,0.05017767163614432,0.017004179520188786,0.12097256666138059,0.03238387841875443,0.2012514610375677
53,0.04418084078601429,0.0499468594789505,0.017411274062136987,0.11169510050898507,0.03309692196559072,0.186969022665705
54,0.044089270844346,0.049969504897793136,0.01810671319669512,0.1262358877630461,0.03448433733900033,0.2090273584638323
55,0.04358482963982083,0.04986771568655968,0.019534680708256064,0.13131988971006303,0.037086570560599545,0.21626347942011698
56,0.04360339063264075,0.050831716507673264,0.021170628683951993,0.1473950764519118,0.040286915332433726,0.2402537658455826
57,0.04392415036757787,0.04953241782883803,0.014963608692466681,0.0989240977380957,0.028472316192900984,0.16743214002677373
58,0.04334482603839466,0.04975771717727184,0.01996597152624634,0.13637512780371167,0.03784403313295029,0.22365008933203562
59,0.043279239996558146,0.04926603473722935,0.01612635275385054,0.11319005844138917,0.030738078383451682,0.18967498342196146
60,0.04337828517669723,0.04943263654907545,0.018304520608147697,0.12565981525750386,0.034875613365632795,0.20842392033054716
61,0.043860328516789844,0.049226182202498116,0.018863095742528372,0.13213270299491428,0.035763645045725365,0.2174379364365623
