Epoch,Train Loss,Val Loss,IoU Edge,IoU Corner,F1 Edge,F1 Corner
1,0.6918701870100838,0.6663447221120199,0.07002791265646617,0.003421064806475659,0.12877921174679482,0.006797195024167498
2,0.5923976756277538,0.665881484746933,0.1218041241878555,0.008763716739763151,0.2141751285110201,0.01670047209648016
3,0.5291085981187367,0.47023011247317,0.06614003275033264,0.00616018850442266,0.12083997936653239,0.012042337605851657
4,0.4775479081131163,0.44005759060382843,0.06530794536783582,0.0001308859514427327,0.12163711339235306,0.00026139944037866024
5,0.43050882646015715,0.3950420469045639,0.08602353894994372,0.0,0.15790721667664392,0.0
6,0.38490726692335947,0.40469718476136524,0.08969827102763313,0.0,0.16389665149507068,0.0
7,0.341789634454818,0.29756271839141846,0.00036387816050721867,0.0,0.0007261332911660983,0.0
8,0.30353551109631854,0.2693392684062322,4.87501860161068e-05,0.0,9.745160752486082e-05,0.0
9,0.2705095119419552,0.3219858358303706,0.0,0.0,0.0,0.0
10,0.24329959139937446,0.3797750473022461,0.0,0.0,0.0,0.0
11,0.22712509901750655,0.18801752726236978,0.0,0.0,0.0,0.0
12,0.21323515120006742,0.18509717533985773,0.0,0.0,0.0,0.0
13,0.20284808391616457,0.18084524075190225,0.0,0.0,0.0,0.0
14,0.1944209975855691,0.16796683271725973,0.0,0.0,0.0,0.0
15,0.18699431135540917,0.16651388506094614,0.0,0.0,0.0,0.0
16,0.1791955672559284,0.1518989031513532,0.0,0.0,0.0,0.0
17,0.17492400677431197,0.14802252749602,0.0,0.0,0.0,0.0
18,0.16905365174724943,0.141627736389637,0.0,0.0,0.0,0.0
19,0.16246711356299265,0.15276599178711572,0.0,0.0,0.0,0.0
20,0.15891752853280022,0.1343484694759051,0.0,0.0,0.0,0.0
21,0.1551106267032169,0.1588285987575849,0.0,0.0,0.0,0.0
22,0.15252832216875895,0.12647840132315954,0.0,0.0,0.0,0.0
23,0.14983469105902172,0.12772363300124803,0.0,0.0,0.0,0.0
24,0.14954003478799546,0.12385660782456398,0.0,0.0,0.0,0.0
25,0.1464998044428371,0.12360008930166562,0.0,0.0,0.0,0.0
26,0.1449583119579724,0.12323735406001408,0.0,1.0093058032604555e-05,0.0,2.0181818399578333e-05
27,0.14168769546917506,0.12245484938224156,0.0,0.0,0.0,0.0
28,0.14007564917916343,0.11759622395038605,0.0,0.0,0.0,0.0
29,0.13766202827294668,0.11549896374344826,0.0,0.0,0.0,0.0
30,0.13629827293611707,0.12176211178302765,0.0,2.6352545579097102e-05,0.0,5.267589308676266e-05
31,0.13500545102925526,0.12017558390895526,0.0,0.0,0.0,0.0
32,0.13326024547928855,0.11424385632077853,0.0,2.6352545579097102e-05,0.0,5.267589308676266e-05
33,0.13410098176626933,0.10962401951352756,0.0,0.0,0.0,0.0
34,0.13140943433557237,0.11497340227166812,0.0,0.0,0.0,0.0
35,0.13132283375376747,0.11694377536575,0.0,0.0,0.0,0.0
36,0.1294841074517795,0.114335964123408,0.0,2.6352545579097102e-05,0.0,5.267589308676266e-05
37,0.1281286481590498,0.10962136710683505,0.0,1.0090918901065985e-05,0.0,2.0177522119844243e-05
38,0.12773396606956208,0.10777484128872554,0.0,6.477516892898296e-05,0.0,0.000129478401504457
39,0.1258065076101394,0.11037139718731244,0.0,0.0003060341024095015,0.0,0.0006109863142704679
40,0.1264067930834634,0.10728443165620168,0.0,0.00029326224120311615,0.0,0.000585355058622857
41,0.1255066664445968,0.10485273599624634,0.0,0.00031939414579288235,0.0,0.0006375151015596376
42,0.12436584063938685,0.10749584684769313,0.0,0.00022015039576217532,0.0,0.00043930695946550085
43,0.12433272316342309,0.10820938646793365,0.0,0.0003235264469237466,0.0,0.0006458193224499978
44,0.12441590783141908,0.10642535115281741,0.0,0.0005201062740525231,0.0,0.0010381438963425655
45,0.12333001693089803,0.10616280635197957,0.0,0.0003557577285738218,0.0,0.0007102515692600892
46,0.12259168035927273,0.1038499337931474,0.0,0.0006227632527173098,0.0,0.0012430159591271409
47,0.1223940643526259,0.10359886412819226,0.0,0.0007942328832411606,0.0,0.0015828277932346932
48,0.12264031491109303,0.10358879342675209,0.0,0.0007683786042478113,0.0,0.0015315274220137369
49,0.12402127789599555,0.1050698310136795,0.0,0.000519891529360653,0.0,0.001037509970566524
50,0.12198476599795478,0.10323278481761615,0.0,0.0011056778658669266,0.0,0.002202531500231652
