Epoch,Train Loss,Val Loss,IoU Edge,IoU Corner,F1 Edge,F1 Corner
1,0.5672078600951603,0.44473599394162494,0.0,0.0,0.0,0.0
2,0.23337213340259733,0.2071681668361028,0.0,0.0,0.0,0.0
3,0.17452189539160048,0.1829842502872149,0.0,0.0,0.0,0.0
4,0.1591185402302515,0.17376943429311117,0.0,0.0,0.0,0.0
5,0.15008612722158432,0.18690469364325205,0.0,0.0,0.0,0.0
6,0.1486397385597229,0.19849607348442078,0.0,0.0,0.0,0.0
7,0.1414913208711715,0.16483191400766373,0.0,0.0,0.0,0.0
8,0.13564452032248178,0.22156142691771188,0.0,0.0,0.0,0.0
9,0.12905222319421314,0.19570921858151755,0.0,0.0,0.0,0.0
10,0.12642117305880501,0.15209648882349333,0.0,0.0,0.0,0.0
11,0.12254041823602858,0.14688588057955107,0.0,0.0,0.0,0.0
12,0.1253801044963655,0.14635940516988435,0.0,0.0,0.0,0.0
13,0.12055870606785729,0.13129843274752298,0.0,0.0,0.0,0.0
14,0.11568518124875568,0.12964091201623282,0.0,0.0,0.0,0.0
15,0.11523270500557763,0.13300643240412077,0.0,0.0,0.0,0.0
16,0.11451157253412973,0.12535265336434046,0.0,0.0,0.0,0.0
17,0.11187332442828588,0.12461852033933003,0.0,0.0,0.0,0.0
18,0.10971652964750926,0.12298718467354774,0.0,0.0,0.0,0.0
19,0.11124795781714576,0.12688041975100836,0.0,0.0,0.0,0.0
20,0.11212756839536485,0.16983781258265176,0.00015873239074911302,0.0,0.00031728890427898263,0.0
21,0.11134305560872668,0.11581708615024884,0.02986029675802066,0.0,0.05587195921405163,0.0
22,0.10696661649715333,0.1128892997900645,0.016468049631796367,0.0,0.03159528703586797,0.0
23,0.10628514949764524,0.11086190864443779,0.03619415053964033,0.0,0.06647564093700134,0.0
24,0.10627108351105735,0.11485532422860463,0.05619029697360626,0.0,0.10125720732667971,0.0
25,0.1066511230809348,0.11306446914871533,0.06366057547157175,0.0,0.1113269706977354,0.0
26,0.10598786884830111,0.1109654928247134,0.048997036901363616,0.0,0.08829114906949967,0.0
27,0.10499408912091028,0.10905511180559795,0.04519656463145068,0.0,0.08209682142859535,0.0
28,0.10363497726974033,0.1088803509871165,0.08632450022906553,0.0,0.14501761851300085,0.0
29,0.10385546194655555,0.10992094874382019,0.10180348627147309,0.0,0.16798325192039124,0.0
30,0.10251277898039136,0.1085047535598278,0.11258854231813789,0.0,0.18227994624924446,0.0
31,0.10193359426089696,0.10570865372816722,0.12304229719198442,0.0,0.19834383434083844,0.0
32,0.10062362643934432,0.10428774605194728,0.1431131230257008,0.0,0.22471491417049297,0.0
33,0.10014855435916356,0.10499392698208491,0.15254444096769607,0.0,0.23597463915523673,0.0
34,0.09940239538749059,0.10450190057357152,0.15534048997575328,0.0,0.24330418831890538,0.0
35,0.09813559232723146,0.10127321754892667,0.1773585338433761,0.0,0.2691385840686659,0.0
36,0.09738751323450179,0.10019469136993091,0.17831012733014567,0.0,0.26990273162456496,0.0
37,0.09753314263763882,0.1010604053735733,0.19320749260839962,0.0,0.2924060991388701,0.0
38,0.09571268196616854,0.09969745948910713,0.19966291492095306,0.0,0.2963490037336236,0.0
39,0.09548493864990416,0.10507648189862569,0.2004886570475286,0.0,0.29954169863568886,0.0
40,0.09613501457940965,0.0974044365187486,0.21394578713391507,0.0,0.31552101312471287,0.0
41,0.0934279387195905,0.09675334021449089,0.22361799675439084,0.0,0.32725355720945765,0.0
42,0.09250208132323764,0.09640920783082645,0.20967224732573544,0.0,0.31196166268949,0.0
43,0.091954091829913,0.09476722404360771,0.22190568682604603,0.0,0.32467817586092723,0.0
44,0.09357144506204695,0.09417973707119624,0.22242131840348953,0.0,0.325994487585766,0.0
45,0.09082479810430891,0.0944196196893851,0.2335175760533838,0.0,0.3403996947620596,0.0
46,0.0932188399490856,0.09523690119385719,0.2269738886416668,0.0,0.33332326192231404,0.0
47,0.091080713839758,0.0941850518186887,0.2213375721836374,0.0,0.3282332851418427,0.0
48,0.08990798642237981,0.0931853490571181,0.23338274085628136,0.0,0.3393367530689353,0.0
49,0.0897345564195088,0.09228788999219735,0.2396450505724975,0.0,0.3472501937122572,0.0
50,0.09018049548779215,0.09301639969150226,0.24823594465851784,0.0,0.35725298967389835,0.0
51,0.08940218797042257,0.09146130395432313,0.23889113789690392,0.0,0.3460481951811484,0.0
52,0.08894584505330949,0.09375840052962303,0.24565032563571418,0.0,0.3550238695350431,0.0
53,0.08751099627642404,0.09117660609384377,0.24137230612160193,0.0,0.3491353599265927,0.0
54,0.08962831184977577,0.09244338671366374,0.2481541877967261,0.0,0.357222895093617,0.0
55,0.08808266140875362,0.09085525448123614,0.24944899319892838,0.0,0.3591853402377594,0.0
56,0.08921730429643676,0.0906453945984443,0.2425037913379215,0.0,0.35041032758142265,0.0
57,0.08856425806879997,0.09115056569377582,0.2428388874977827,0.0,0.35328558637272744,0.0
58,0.08765571493478048,0.09119886470337708,0.23644203909983239,0.0,0.34631678870036486,0.0
59,0.08889240061952955,0.09129899367690086,0.2520972571468779,0.0,0.3613129115353028,0.0
60,0.0880814152104514,0.09001103540261586,0.24944012501232682,0.0,0.35884756399762063,0.0
61,0.08687561377882957,0.08985872628788154,0.2513704826345756,0.0,0.36111942847214995,0.0
62,0.08672010118053072,0.08983583996693294,0.2507981870412117,0.0,0.3608380256309396,0.0
63,0.08680657403809684,0.09002720875044663,0.2552162071778661,0.0,0.36568252618114155,0.0
64,0.08645498770333472,0.08935593565305074,0.2557467359694697,0.0,0.36751286179891657,0.0
65,0.08639417251660711,0.08941057013968627,0.25560440052123296,0.0,0.3673242735011237,0.0
66,0.08585033352885928,0.08935309449831645,0.2532830070260735,0.0,0.36340403698739554,0.0
67,0.08726287792835917,0.08956697459022205,0.25213897556421305,0.0,0.3614989265444733,0.0
68,0.08575189326490675,0.08903848752379417,0.25781352316871997,0.0,0.3692331038238037,0.0
69,0.08687289715522811,0.08900567640860875,0.25806790829769205,0.0,0.369459110001723,0.0
70,0.08626640605784598,0.08946252862612407,0.26483608773421674,0.0,0.3781731855124235,0.0
71,0.08575824967452458,0.08886341626445453,0.25241287562641357,0.0,0.3631049587080876,0.0
72,0.0856412019403208,0.08941775374114513,0.2621090113673182,0.0,0.3741170159053235,0.0
73,0.08546337095044908,0.08864195644855499,0.2605507866967292,0.0,0.37316875913668246,0.0
74,0.08741191100506555,0.0888213695337375,0.2569610390457369,0.0,0.36778422214445616,0.0
75,0.08512724155471438,0.08880804727474849,0.26245968376419376,0.0,0.37485796381675063,0.0
76,0.08594896360522225,0.08860470354557037,0.25537356330702704,0.0,0.3660631738603115,0.0
77,0.08477855952722686,0.08872895315289497,0.2577851502490895,0.0,0.36886941118254546,0.0
78,0.08565123946893782,0.08853420491019885,0.2575308856155191,0.0,0.3694074314442419,0.0
79,0.08570336390818868,0.08843592430154483,0.2599488378812869,0.0,0.3720941240234034,0.0
80,0.08459531054610298,0.08855619157354037,0.257351873974715,0.0,0.3683264084337723,0.0
81,0.08518418527784802,0.0884545414398114,0.2593154826511939,0.0,0.37090693414211273,0.0
82,0.08652653509662264,0.08862488965193431,0.25687583824176163,0.0,0.3688102117074387,0.0
83,0.08563474441568057,0.08831755071878433,0.2580204614925952,0.0,0.3692992374833141,0.0
84,0.08473999425768852,0.08857242204248905,0.25965311883815695,0.0,0.3708415810196173,0.0
85,0.08544634282588959,0.0883487556129694,0.26134472779397455,0.0,0.3732758616762502,0.0
86,0.08554903382346743,0.08830087507764499,0.2611362533643842,0.0,0.37310796488253845,0.0
87,0.08474717448864665,0.08834252630670865,0.26318810347999844,0.0,0.3759789554668324,0.0
88,0.08556698528783661,0.08819449072082837,0.2604906913336544,0.0,0.37281868872897966,0.0
89,0.08693919047003701,0.0883497583369414,0.26313875939342235,0.0,0.3753986256640582,0.0
90,0.08461586971368108,0.08822214665512244,0.26111329395678784,0.0,0.37323399872652124,0.0
91,0.08626104376855351,0.08828869337836902,0.25838658444228624,0.0,0.3702302330306598,0.0
